Economy,Year,Access to clean fuels and technologies for cooking  (% of population),Access to electricity (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Fertility rate, total (births per woman)","Life expectancy at birth, total (years)",Population ages 65 and above (% of total population),"Government expenditure on education, total (% of government expenditure)","School enrollment, primary (% gross)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Mortality rate, under-5 (per 1,000 live births)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Gini index,Income share held by lowest 20%,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Prosperity gap (average shortfall from a prosperity standard of $28/day)
Georgia,2015,-1.346408351251239,0.2498612267447957,-2.487957705744724,-1.9779205437561695,2.1460059282439454,-1.3170248785635723,-0.638806526294755,0.9649068450270779,1.4681634558955268,0.4206182890460516,-1.1844506942723736,-0.810018481768016,-1.2677118039613469,-1.0331134527816077,-4.493721566644218,-1.0900132068124009,-0.7273282098595873,-2.988230889273495,-2.0984159016767707,-0.8969089355825647,-2.269356170104275
Georgia,2016,-1.1179018060948762,0.2498612267447957,-2.46282183084494,-2.017880045417752,2.190228834465172,-1.3446437250810284,-0.6078614101953139,1.3134233732239198,0.7594647554245366,0.31640134528017,-1.200874707785753,-0.6623655437604937,-1.212734864138517,-1.1613666746231672,-4.575152296847483,-1.1126767204390426,-0.7273282098595873,-2.9745990072465616,-2.109717173152166,-0.9635443278018871,-2.269356170104275
Georgia,2017,-0.92324808244316,0.2498612267447957,-2.4374817652473517,-2.0580774012558916,1.8960393170581231,-1.2659957716646548,-0.578244746049637,1.3537946236580936,0.5682472941478189,-0.0032276219901547776,-0.7542420954066061,-0.47643221441768796,-1.1752592594423612,-1.2845572692867693,-4.493721566644218,-1.407302397585383,-1.0006399274935984,-3.0546741885398405,-2.0779272487426557,-0.9468854797470563,-2.309117689967605
Georgia,2018,-0.7709103856722519,0.09994449069793106,-2.411855832672835,-2.098542883620332,1.7555652021092982,-1.121325623239891,-0.5407615624914757,1.0276506580220892,0.15931080118592092,-0.3393917375435663,-0.5410651036819251,-0.34518515841100134,-1.1370959907327516,-1.4043727791650678,-3.5197852726632117,-1.067349693185759,-0.8639840686765929,-3.041607951404441,-2.084385762381597,-0.6470262147601042,-2.309117689967605
Georgia,2019,-0.6185726889013438,0.2498612267447957,-2.3859848712609537,-2.139272167889681,1.5159212791896786,-1.0739790292099662,-0.4922600421403319,0.9772930388323855,0.28552326102393977,-0.5341727503461762,-0.3563787476437187,-0.1264400650665241,-1.117748504333867,-1.5208132042580615,-3.42320407981139,-0.9540321250525509,-0.6590002804510848,-2.8610743510527668,-2.0907932200428743,-0.5470731264311198,-2.22894809319939
Georgia,2020,-0.46623499213043557,0.2498612267447957,-2.3598280428721448,-2.177393705459686,1.3632258991051136,-1.246531060785687,-0.44459206026998105,0.1742031979807566,0.26704323874677327,-0.4901801539966763,-0.38403142345706187,0.03761875494183441,-1.0982193487389258,-1.6372536293510551,-3.225429940058762,-0.6367429342795687,-0.5223444216340792,-3.1676329965555237,-2.1391054982546094,-0.8469323914180724,-2.3867815724068664
Greece,2012,0.41393836699036907,0.2498612267447957,0.7717425940128017,0.4345349027698621,-1.0829995181227563,0.6276312565621132,0.8582285852095116,-1.3660974154205219,-0.19203300696493417,-0.793122274375812,-2.5628946855738683,-0.2139381024043147,0.4646057311582281,-0.7985450602029672,0.33643414466842625,-1.044686179559117,-1.3422795745361122,-0.9105522249193456,-0.5925481843909053,-1.1467916564050251,-0.4653722453514751
Greece,2013,0.41393836699036907,0.2498612267447957,0.7685572191270438,0.4644310104523859,-1.3027577629944522,0.7989470159603822,0.9630460491692341,-1.721581177632849,-0.3482602722157603,-0.7937290688082196,-3.058128970594648,-0.33424790374377766,0.4234194389662016,-0.8322959080560094,0.33643414466842625,-0.9993591523058347,-1.2739516451276092,-0.5718652649615913,-0.691610363363247,-0.9802031758567181,-0.3811254664132141
Greece,2014,0.41393836699036907,0.2498612267447957,0.7653207965668374,0.49423197646428674,-1.2584247464813252,0.8252506793103417,1.0686970516097494,-1.1936970803928975,-0.5052795384213226,-0.8114778059561215,-2.8942240194101054,-0.3397165310773895,0.3830329313599745,-0.8660467559090517,0.33643414466842625,-0.931368611425909,-1.2739516451276092,-0.8589255493373844,-0.6320945237145209,-0.8635912394729028,-0.7022220428284642
Greece,2015,0.41393836699036907,0.2498612267447957,0.7603079149357259,0.5264460812128937,-1.1265730801910971,0.7335035015456918,1.1683049000645156,-1.5226279396350961,-0.12556584991749575,-0.7724912636739786,-2.604792679230449,-0.3397165310773895,0.34341573753716,-0.8997976037620927,0.33643414466842625,-0.9766956386791928,-1.3422795745361122,-0.8589255493373844,-0.608598989545696,-0.8302735433632416,-0.6257531793952538
Greece,2016,0.41393836699036907,0.2498612267447957,0.7551214712114818,0.5586991075540283,-0.9105477423146319,0.8258819672307391,1.2515024596786695,-1.378715850359679,-0.21865642367412932,-0.7426066378779393,-2.3589352524536347,-0.36159104041183726,0.34341573753716,-0.933548451615135,0.33643414466842625,-0.7500605024127768,-1.0006399274935984,-0.5075921556165744,-0.5071493591472304,-0.6636850628149346,-0.4653722453514751
Greece,2017,0.41393836699036907,0.2498612267447957,0.7499350274872376,0.5908353691175802,-1.039611771382417,0.7995783038807834,1.3185502112274583,-1.387386186023394,-0.3291304030013733,-0.7423032406617366,-2.0068245137637333,-0.35065378574461314,0.34341573753716,-0.967299299468176,0.33643414466842625,-0.6140794206529269,-0.7956561392680904,-0.2973506448817226,-0.40148599908636906,-0.38048464588281294,-0.29392206371726776
Greece,2018,0.41393836699036907,0.2498612267447957,0.744748583762992,0.6228678397677256,-1.039611771382417,0.9310966206305694,1.3811437415195087,-1.223269118103069,-0.5374063463800898,-0.7656648263094009,-1.6324240424485308,-0.34518515841100134,0.3830329313599745,-0.9993626049285665,0.33643414466842625,-0.27412671625330276,-0.38568856281707364,0.5837490454169537,-0.1919016524173674,-0.2805315575538285,-0.01229552373586766
Greece,2019,0.41393836699036907,0.2498612267447957,0.7395621400387479,0.6547921948830725,-1.0829995181227563,0.8919567695658308,1.441262704446706,-1.2624791628679959,-0.5693503848877668,-0.7430617337022445,-1.2747827685959612,-0.34518515841100134,0.4234194389662016,-1.0314259103889558,0.33643414466842625,-0.3194537435065866,-0.5223444216340792,-0.22053187124078144,-0.15102547001751052,-0.24721386144416724,-0.2035469414137418
Greece,2020,0.41393836699036907,0.2498612267447957,0.7343756963145037,0.6866127590850122,-0.867887674818777,0.7995783038807834,1.5105505906626255,-1.5784045186146216,-0.6425800116256436,-0.8915746710338286,-1.0827223656741962,-0.34518515841100134,0.4646057311582281,-1.0651767582419982,0.33643414466842625,-0.43277131163979465,-0.7273282098595873,-0.2973506448817226,-0.1919016524173674,-0.5637319744859508,-0.2035469414137418
Croatia,2012,0.41393836699036907,0.2498612267447957,-0.08188359825903462,0.0937244647347606,-0.328994536821067,-0.28400110782070326,0.4183807481260447,-0.3102905140849768,-0.35169227635295,-1.2409365654920914,-1.088755676760744,0.5079207056324607,0.017208524604599245,-0.5741019219802397,0.33643414466842625,-0.18347266174673668,-0.5906723510425818,-0.2973506448817226,-0.691610363363247,-0.5470731264311198,-0.5468563314257658
Croatia,2013,0.41393836699036907,0.2498612267447957,0.08004679653378273,0.08937389561446277,-0.5741729353082997,-0.17815516650047553,0.49029949017196744,-0.424669272505864,-0.38048861875846857,-1.2693042052071126,-1.3093067153689832,0.502452078298849,0.05102780291565936,-0.677042007932017,0.33643414466842625,-0.07015509361352867,-0.4540164922255767,-0.3705951319963777,-0.624338108800416,-0.530414278376289,-0.5468563314257658
Croatia,2014,0.41393836699036907,0.2498612267447957,0.0957938694735661,0.08521793445680283,-0.5741729353082997,-0.1377264359315912,0.5777168383451354,-0.3741955327492358,-0.3125593061022877,-0.9026486694252553,-1.3158428023794095,0.5297952149669085,0.08540610281044772,-0.7782945514911426,0.33643414466842625,-0.0928186072401706,-0.4540164922255767,-0.3705951319963777,-0.4980929613190988,-0.6303673667052734,-0.5468563314257658
Croatia,2015,0.41393836699036907,0.2498612267447957,0.07801023825913396,0.0883835573157074,-0.7831004242157149,-0.2557772770462005,0.6868322350964471,-0.44630640480951045,-0.19426685581162678,-0.76991238733625,-1.1289777506710612,0.3438618856241027,0.12036221623575952,-0.8812346374429199,0.33643414466842625,0.13381652902624544,-0.3173606334085711,0.03534972026407804,-0.46082022565498315,-0.5470731264311198,-0.3811254664132141
Croatia,2016,0.41393836699036907,0.2498612267447957,-0.05238422850861695,0.09171784040889797,-0.6990139027020675,-0.08575039715207732,0.7980575261272659,-0.4159602299865068,-0.33640056561151366,-0.9757673985302845,-0.6141352046190013,0.305581494288819,0.12036221623575952,-0.9858622657873489,0.33643414466842625,0.17914355627952927,-0.3173606334085711,-0.13977198781075065,-0.3034491702484208,-0.6303673667052734,-0.2035469414137418
Croatia,2017,0.41393836699036907,0.2498612267447957,-0.0703463592613598,0.0952164591149824,-0.7409702969704445,-0.13709514801119368,0.9223850001530498,-0.33959160380565795,-0.2468029191424303,-0.846065088603313,-0.296548412702122,0.32198737628965496,0.1559158989195257,-1.0888023517391263,0.33643414466842625,0.2924611244127373,-0.24903270400006805,0.13080152248002822,-0.2557566400122545,-0.5137554303214585,-0.2035469414137418
Croatia,2018,0.41393836699036907,0.2498612267447957,-0.01587139452837914,0.09810963082619456,-0.5328973769068852,-0.08640798873582564,1.0611952052826121,-0.44007460105121515,-0.3180626973518599,-0.8604764563729762,0.16868690886054657,0.35479914029132636,0.1559158989195257,-1.1917424376909047,0.33643414466842625,0.45110571979922837,0.09260694304244564,0.23241565169614412,0.05467358345325783,-0.34716694977315166,-0.01229552373586766
Croatia,2019,0.41393836699036907,0.2498612267447957,0.2505371067347665,0.10115848890751641,-0.5328973769068852,-0.006208119181805273,1.1950562756824672,-0.24804989021330628,-0.29363251405578267,-0.8210348182665281,0.47286634280732026,0.38761090429299827,0.19208793742462713,-1.2946825236426822,0.33643414466842625,0.6324138288123613,0.16093487245094815,0.3410430332148802,0.13012701799312207,-0.34716694977315166,0.19491127443684592
Croatia,2020,0.41393836699036907,0.2498612267447957,0.2923015714238374,0.10437600722312423,-0.49178858889307814,-0.1903337626315063,1.3211289709024114,-0.48927101457167127,-0.19469331786417654,-0.7339598172161409,0.32370948538989414,0.3985481589602219,0.19208793742462713,-1.3976226095944595,0.33643414466842625,0.4964327470525114,0.09260694304244564,0.3410430332148802,0.21333223114512448,-0.4970965822666277,0.19491127443684592
Hungary,2012,0.41393836699036907,0.2498612267447957,-0.47567879794715273,0.10603666183763137,-1.0829995181227563,-0.8376669176739522,0.10358973123905495,-0.8108862780976103,0.1264326077059922,-0.9901787662999477,-0.2621920579037261,1.1641559856658934,-0.1441001772100884,-0.46947429363581056,0.33643414466842625,0.2018070699061704,-0.11237684518306305,0.23241565169614412,-0.7798732876052338,0.20257503603626137,-0.5468563314257658
Hungary,2013,0.41393836699036907,0.2498612267447957,-0.3204019818014105,0.17662745681836864,-1.039611771382417,-0.705491009340418,0.18941814668321125,-0.8524187342010324,0.052492210880534414,-0.8295299403202262,-0.12376108686238439,1.186030495000341,-0.1128238015140553,-0.5437261589125021,0.33643414466842625,0.04316247451967934,-0.11237684518306305,0.23241565169614412,-0.7128484126179987,0.20257503603626137,-0.3811254664132141
Hungary,2014,0.41393836699036907,0.2498612267447957,-0.16573773774908448,0.248835660199694,-0.6572298144396429,-0.6535412742242511,0.2844415334936154,-0.4744849957165855,0.17606466753610256,-0.5111145619147145,0.287174434921356,1.1532187309986697,-0.016069621977183306,-0.6196655665818466,0.33643414466842625,0.17914355627952927,-0.11237684518306305,-0.22053187124078144,-0.5337267950258261,0.21923388409109199,-0.6257531793952538
Hungary,2015,0.41393836699036907,0.2498612267447957,-0.011665646720393481,0.32264397349603907,-0.6156166227211645,-0.7048597214200204,0.3807412761027346,-0.5004185889964482,0.07722700992843451,-0.24473180608809347,0.4400183157805613,1.1586873583322816,0.05102780291565936,-0.6989800590364945,0.33643414466842625,0.2924611244127373,0.024279013633942546,-0.22053187124078144,-0.3484907114553637,0.2858692763104148,-0.4653722453514751
Hungary,2016,0.41393836699036907,0.2498612267447957,0.1418449198893357,0.39828160164117726,-0.2886997863629624,-0.5746302841743803,0.48032307647997613,-0.3915362040766665,-0.28812912280620767,-0.0004970470443237068,0.7245894886960552,1.1641559856658934,0.19208793742462713,-0.7782945514911426,0.33643414466842625,0.3151246380393784,0.16093487245094815,-0.6336172007676574,-0.0779544744014243,0.4691166049135524,-0.6257531793952538
Hungary,2017,0.41393836699036907,0.2498612267447957,0.29475312394053926,0.49466876322487363,-0.24856398996865187,-0.6394162070053262,0.5692512131495807,-0.30096216187535496,-0.40942711518150854,0.14922947915207568,0.8853101923626976,1.1750932403331171,0.2663758268337246,-0.8592965863384423,0.33643414466842625,0.24713409715945345,0.09260694304244564,-0.13977198781075065,-0.16488117789798049,0.5690696932425365,-0.3811254664132141
Hungary,2018,0.41393836699036907,0.2498612267447957,0.4498359589233662,0.5300268677254254,-0.20858589848544257,-0.573972692590632,0.6602892440986942,-0.2933369113139624,-0.750413987770434,0.2937982526730135,0.9603913969952895,1.1368128489978337,0.34341573753716,-0.9402986211857433,0.33643414466842625,0.47376923342586946,0.29759073126795316,0.3410430332148802,-0.06251516619992777,0.65236393351669,-0.1097606422187963
Hungary,2019,0.41393836699036907,0.2498612267447957,0.6015700664621917,0.5312766833076976,-0.20858589848544257,-0.5072666023351391,0.7836789873335864,-0.5513181041651336,-0.7770780199132038,0.3904302660338095,1.0088254776622965,1.114938339663386,0.4234194389662016,-1.0213006560330429,0.33643414466842625,0.3831151789193034,0.16093487245094815,0.23241565169614412,0.036858818574738786,0.65236393351669,0.08914884615808667
Hungary,2020,0.41393836699036907,0.2498612267447957,0.7526609733029322,0.5325481219969301,-0.05022610719055599,-0.7439995724847552,0.9107415094994717,-0.8837325804150754,-0.6645732689071521,0.4470138468557519,0.8695565467478233,1.0329089296592067,0.4646057311582281,-1.102302690880344,0.33643414466842625,0.45110571979922837,0.22926280185945064,0.13080152248002822,0.11059500846135413,0.602387389352198,-0.01229552373586766
Ireland,2012,0.41393836699036907,0.2498612267447957,0.33526455838503255,-0.11798305088657166,1.376892000813285,0.6834476301907212,-1.175318779072688,0.12187152915333242,0.3393184027956096,-0.1435488344842457,-1.0076411610416043,-1.2639145504578069,0.4646057311582281,-1.37399701609733,0.33643414466842625,-0.34211725713322855,-0.18070477459156556,0.23241565169614412,0.49930777640056034,0.4024812126942296,0.4209799618360721
Ireland,2013,0.41393836699036907,0.2498612267447957,0.3443918825769131,-0.04778147183110957,1.2047320355164737,0.710408885124429,-1.0801651518746598,0.10182137793099078,0.30682605593465306,-0.04236586288039797,-0.7200533325828364,-1.2529772957905831,0.5066241256977174,-1.4043727791650678,0.33643414466842625,-0.4101077980131527,-0.3173606334085711,0.03534972026407804,0.41079747258297766,0.4024812126942296,0.08914884615808667
Ireland,2014,0.41393836699036907,0.2498612267447957,0.35347836862923127,0.023168266725159457,1.0648753840191845,0.8156235385242554,-0.9895959863209932,0.19460171090387238,0.22232564637938376,-0.03553942551582029,-0.40548319620923107,-1.2475086684569712,0.5495089396580861,-1.4347485422328052,0.33643414466842625,-0.047491579986886745,0.09260694304244564,0.3410430332148802,0.5986817611752268,0.4024812126942296,0.4209799618360721
Ireland,2015,0.41393836699036907,0.2498612267447957,0.362513807007098,0.09485751553945063,0.9230694482239911,0.8432160813783607,-0.9075184940404051,0.1165299830747936,0.14970525114515276,-0.002014033125339531,-0.07867884568790387,-1.0561067117805534,0.5932966578174588,-1.4668118476931946,0.33643414466842625,-0.024828066360245628,0.16093487245094815,0.3410430332148802,0.753539514806348,0.4024812126942296,0.4209799618360721
Ireland,2016,0.41393836699036907,0.2498612267447957,0.3714981977105133,0.15323557970933213,0.7792591219736041,0.8958234080782759,-0.8341150115755699,0.25440380287012315,0.1815680587856747,0.08930852895189458,0.1784072433888732,-1.0342322024461057,0.6380261191623774,-1.5022502379388885,0.33643414466842625,-0.25146320262666083,0.09260694304244564,0.45772400026587107,0.753539514806348,0.4024812126942296,0.6696915573727151
Ireland,2017,0.41393836699036907,0.2498612267447957,0.38042133120458793,0.15765534277190094,0.6333869287944092,1.0279730127484592,-0.761206442583705,0.38538780236125064,0.08232424684224854,0.0847575707088428,0.4567775132431934,-1.0287635751124935,0.6837387238911143,-1.5360010857919308,0.33643414466842625,0.06582598814632126,0.43424659008495936,0.45772400026587107,0.8928308799608453,0.4024812126942296,0.6696915573727151
Ireland,2018,0.41393836699036907,0.2498612267447957,0.38926278841954076,0.16221349371901234,0.5596589888384763,1.0408092004632383,-0.6878550562739193,0.3322045827097115,0.1188984447776094,0.13117734478796883,0.6196769125799779,-1.0287635751124935,0.730478663681363,-1.5680643912523202,0.33643414466842625,0.24713409715945345,0.6392303783104668,0.7207460690371507,1.1965345986548217,0.4024812126942296,0.9460919293391815
Ireland,2019,0.41393836699036907,0.2498612267447957,0.40476086238293263,0.17027026337220816,0.41058069990898516,1.171669925629276,-0.6122635352970021,0.6175128156438427,0.10833843204780078,0.1785073105157074,0.7522421645093982,-1.077981221115001,0.730478663681363,-1.6001276967127094,0.33643414466842625,0.3151246380393784,0.7075583077189705,0.7207460690371507,1.1260084690952332,0.4024812126942296,0.9460919293391815
Ireland,2020,0.41393836699036907,0.2498612267447957,0.4202385172765447,0.17845677166716176,0.10570661837229295,1.1068840027983338,-0.5293525045356214,0.10085370653995063,0.18711206546882436,-0.029016385367447505,0.6394527655858838,-1.072512593781389,0.6837387238911143,-1.6305034597804482,0.33643414466842625,0.5644232879324363,0.8442141665359755,0.5837490454169537,1.1260084690952332,0.5524108451877059,0.9460919293391815
Iceland,2012,0.41393836699036907,0.2498612267447957,0.49420659755637264,0.08626398171424607,1.5797109000050868,1.228143890841636,-0.9956651883842671,1.1389715748472906,-0.32785101684372403,1.9128774969426756,0.5762705911517606,-0.8920478917721951,1.147841560738753,-0.07796445854052586,0.33643414466842625,1.1083476149718345,1.0491979547614843,0.870809329792747,1.0010633045279425,1.1521293751616108,0.9460919293391815
Iceland,2013,0.41393836699036907,0.2498612267447957,0.548848028288966,0.08623738879786114,1.2047320355164737,1.002958228902653,-0.9179637731278428,1.5030095521564082,-0.33707072026552,2.0589632565446334,0.6808479833185852,-0.902985146439419,1.147841560738753,-0.11002776400091517,0.33643414466842625,1.4256368057448174,1.4591655312125005,0.7207460690371507,1.1260084690952332,1.3853532479292405,0.9460919293391815
Iceland,2014,0.41393836699036907,0.2498612267447957,0.6034894590215577,0.08635056433119988,1.2047320355164737,1.2133875357023098,-0.8419815309880538,1.3596780657156147,-0.3404824166859209,2.2896968394673505,0.7611245391645932,-0.9357969104410907,1.147841560738753,-0.14209106946130448,0.33643414466842625,0.8817124787054185,1.1175258841699867,0.870809329792747,1.1260084690952332,1.1687882232164417,1.096746659283255
Iceland,2015,0.41393836699036907,0.2498612267447957,0.658130889754151,0.08636587257154502,0.7429866728891183,1.1100930497270267,-0.7593049329243962,1.5475224361442323,-0.3576627450886494,2.447311693285036,0.9149739718715565,-0.9576714197755384,1.147841560738753,-0.1775294597069985,0.33643414466842625,1.1083476149718345,1.1858538135784893,0.870809329792747,1.1260084690952332,1.2354236154357643,1.096746659283255
Iceland,2016,0.41393836699036907,0.2498612267447957,0.7127723204867442,0.08638864344829075,0.5225936976019194,1.0408092004632383,-0.696242537236899,1.076460002986129,-0.3034411412644328,2.5982518083462485,1.0827335384725043,-0.9522027924419266,1.147841560738753,-0.22140556191595367,0.33643414466842625,1.0176935604652684,1.1175258841699867,0.870809329792747,1.1260084690952332,1.0188585907229655,1.2571275933270338
Iceland,2017,0.41393836699036907,0.2498612267447957,0.7674137512193375,0.0870007799369583,0.41058069990898516,1.1607802090023946,-0.6698037385492454,1.622962097789684,-0.32188054810802463,2.49600694648569,1.1222852444843163,-0.9904831837772101,1.147841560738753,-0.26865674891021113,0.33643414466842625,1.2669922103583255,1.322509672395494,0.870809329792747,1.1965345986548217,1.2354236154357643,1.2571275933270338
Iceland,2018,0.41393836699036907,0.2498612267447957,0.8220551819519293,0.08709893691655328,0.41058069990898516,1.2133875357023098,-0.6442505744974342,1.6926344379445388,-0.316945772928515,2.318216177790472,1.1286537395201164,-1.0943871031158368,1.0908560840241972,-0.3159079359044698,0.33643414466842625,1.1536746422251176,0.9808700253529805,0.45772400026587107,0.8928308799608453,1.2354236154357643,0.9460919293391815
Iceland,2019,0.41393836699036907,0.2498612267447957,0.8435768815005671,0.08646691270987981,0.5225936976019194,1.2929298136725782,-0.5978068522707479,1.7491077403256128,-0.33183132933419035,2.278622841075924,0.9940773838951803,-1.1326674944511206,1.0908560840241972,-0.35472141093546855,0.33643414466842625,1.1536746422251176,0.9808700253529805,0.45772400026587107,0.8928308799608453,1.2354236154357643,0.9460919293391815
Iceland,2020,0.41393836699036907,0.2498612267447957,0.8435768815005671,0.08963218990960228,0.4480555532956532,1.2666261503226224,-0.5287533987525515,1.648469915657489,-0.3840830846299626,1.9426104241306126,0.6637536019067005,-1.1162616124502847,1.0908560840241972,-0.3850971740032061,0.33643414466842625,1.1536746422251176,0.9808700253529805,0.45772400026587107,0.8928308799608453,1.2354236154357643,0.9460919293391815
Italy,2012,0.41393836699036907,0.2498612267447957,0.33032314349815517,0.15168304062962354,-0.7409702969704445,1.0497787496655762,1.1467110437964718,-1.392921266380141,-0.08497072405809107,-1.3061669669758311,-0.20387005073376605,-0.8154871091016281,0.5495089396580861,0.9058727563756417,0.33643414466842625,-0.7953875296660606,-1.0006399274935984,-0.5075921556165744,0.11059500846135413,-0.5137554303214585,-0.1097606422187963
Italy,2013,0.41393836699036907,0.2498612267447957,0.30661660348300496,0.1520073872340192,-0.867887674818777,1.168460878700583,1.233737670806768,-1.3919148881334593,0.13494154104020717,-1.3286183609748852,-0.45425246082549037,-0.8537675004369116,0.5932966578174588,0.9109353835535982,0.33643414466842625,-0.7273969887861348,-1.068967856902101,-0.6336172007676574,0.07288871345384543,-0.530414278376289,-0.3811254664132141
Italy,2014,0.41393836699036907,0.2498612267447957,0.282889644398075,0.15233173383841547,-0.9105477423146319,1.2736755321004094,1.3293862114777675,-1.4223384766677463,0.06191499147021229,-1.2412399627082942,-0.5437465752759462,-0.8920478917721951,0.6380261191623774,0.9159980107315546,0.33643414466842625,-0.6820699615328526,-1.068967856902101,-0.5075921556165744,0.0915226185467492,-0.6137085186504424,-0.2035469414137418
Italy,2015,0.41393836699036907,0.2498612267447957,0.2566715587999252,0.15265608044281115,-0.9964082619134389,1.1299786192195929,1.4155011557746966,-1.421796580688764,-0.015335563191708337,-1.2284972796277502,-0.4118516912450313,-0.902985146439419,0.6837387238911143,0.9210606379095111,0.33643414466842625,-0.8407145569193428,-1.2739516451276092,-0.9105522249193456,-0.030725241790416965,-0.7303204550342577,-0.5468563314257658
Italy,2016,0.41393836699036907,0.2498612267447957,0.2304534732017754,0.15298042704720743,-0.9964082619134389,1.3141042626692938,1.4887223016968583,-1.4533039611810152,-0.1288760077539557,-1.0912100392956932,-0.3769925605227564,-0.9139224011066429,0.730478663681363,0.9244357226948158,0.33643414466842625,-0.7953875296660606,-1.1372957863106041,-0.7502981678186479,0.05467358345325783,-0.6803439108697655,-0.4653722453514751
Italy,2017,0.41393836699036907,0.2498612267447957,0.20423538760362414,0.1533047736516031,-1.0829995181227563,1.2358245605398206,1.5536080628110904,-1.4318990700112182,0.4783856473604931,-1.0153607352448328,-0.297051188626001,-0.908453773773031,0.7782931784320916,0.9261232650874676,0.33643414466842625,-0.9540321250525509,-1.2056237157191065,-0.5718652649615913,0.05467358345325783,-0.6803439108697655,-0.3811254664132141
Italy,2018,0.41393836699036907,0.2498612267447957,0.17801730200547433,0.15347343388588908,-1.214284064700896,1.3410392139396508,1.6180770546849255,-1.3568464769221829,0.4970484390887528,-0.9850210136244884,-0.1963284118755816,-0.9303282831074788,0.8272328432182351,0.9278108074801192,0.33643414466842625,-0.7953875296660606,-1.1372957863106041,-0.6930383107762517,0.0915226185467492,-0.6470262147601042,-0.29392206371726776
Italy,2019,0.41393836699036907,0.2498612267447957,0.15179921640732452,0.15364641874156712,-1.3920075562705163,1.3808366565881376,1.695700325708775,-1.3816962782440811,0.5101266087002881,-0.9684858653414016,-0.08588530059683587,-0.9357969104410907,0.8773518898277266,0.9328734346580757,0.33643414466842625,-0.6594064479062107,-1.0006399274935984,-0.22053187124078144,0.1706624229344603,-0.6303673667052734,-0.01229552373586766
Italy,2020,0.41393836699036907,0.2498612267447957,0.1255811308091747,0.15381940359724455,-1.527367573038163,1.038231441454943,1.7673325389019259,-1.59593872422026,0.44459360662510145,-1.211810432736561,0.04600958343407932,-0.9248596557738668,0.9287085680058665,0.9362485194433805,0.33643414466842625,-0.7953875296660606,-1.0006399274935984,-0.13977198781075065,0.2818693065208921,-0.6470262147601042,0.08914884615808667
Kazakhstan,2012,-0.2292652415979104,0.2498612267447957,-1.0709355201880153,-0.540642210962118,3.4123885816837176,-2.18557184237916,-2.660840640311001,2.9556004306738526,0.3513608788509494,0.9253195582004772,0.6952608931364489,0.9508795196550279,-2.1170340701457584,1.0054377575421156,0.33643414466842625,0.7910584241988524,1.1175258841699867,0.7207460690371507,-1.3221642206739543,1.9850717779031455,-0.9184489669670819
Kazakhstan,2013,-0.19541242009326482,0.2498612267447957,-0.9014878696146138,-0.5387125798756873,3.4958999495110894,-1.980403268249494,-2.63888211095761,2.455391735217635,0.19409792004393056,0.9935839318462497,0.7103441708528179,0.7266657989769385,-1.9019046201115297,0.929498349872771,0.33643414466842625,1.0403570740919095,1.3908376018039978,0.7207460690371507,-1.1127959025705034,1.9850717779031455,-0.8484431552268294
Kazakhstan,2014,-0.17848600934094142,0.2498612267447957,-0.7400547039300552,-0.4910695944199447,3.742398414324152,-1.7973297713337888,-2.604107927462026,2.2092935470484303,0.07099254087448972,1.0557803611679566,0.733807047300503,0.6063559976374759,-1.6768377009861553,0.8535589422034278,0.33643414466842625,1.0630205877185515,1.4591655312125005,0.7207460690371507,-1.1664389306513896,1.9850717779031455,-0.8484431552268294
Kazakhstan,2015,-0.16155959858861801,0.2498612267447957,-0.5774372321982267,-0.4900946079341534,3.728859608344953,-1.6371404615325509,-2.56125883993376,2.0137078054914963,0.010922314615300488,1.1022001352470827,0.7555940040019248,0.4805775689644012,-1.5066443730394132,0.7776195345340833,0.33643414466842625,1.1083476149718345,1.5274934606210029,0.7207460690371507,-1.274671355218487,1.9850717779031455,-0.9184489669670819
Kazakhstan,2016,-0.1446331878362946,0.2498612267447957,-0.41368650209358254,-0.4385115315370715,3.8366689475625084,-1.4990462289452742,-2.5148411657845986,3.0906099431517053,-0.05538238069783353,1.139821390056308,0.750566244763135,0.3657363949585505,-1.3562289834656382,0.70168012686474,0.33643414466842625,1.0176935604652684,1.3908376018039978,0.5837490454169537,-1.4857137846876178,1.9850717779031455,-1.1173584553439646
Kazakhstan,2017,-0.1446331878362946,0.2498612267447957,-0.24880251361612118,-0.531454503056405,3.7017278290880284,-1.3814688537709687,-2.466912703139,1.054706750115558,0.08872117763049772,1.1816902058923844,0.7606217632407143,0.305581494288819,-1.2677118039613469,0.6291158039807002,0.33643414466842625,0.9497030195853434,1.3908376018039978,0.7207460690371507,-1.3221642206739543,1.9850717779031455,-0.9865365679017908
