Economy,Year,Access to clean fuels and technologies for cooking  (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Fertility rate, total (births per woman)","Life expectancy at birth, total (years)","Government expenditure on education, total (% of government expenditure)","School enrollment, primary (% gross)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Mortality rate, under-5 (per 1,000 live births)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Gini index,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population)
Italy,2020,99.99999999999999,89.78080912338527,75.71321468554899,6.976744186046517,87.77919933671171,4.977786900869468,49.166169192551365,20.709685566359383,45.2146902978257,73.32664660648612,72.47061187581636,16.47230320699709,88.66032165849158,52.25008588114051,100.0,33.70165745856352,72.24458144279647,70.18305303337587,72.27272727272728
Latvia,2012,99.99999999999999,82.90168386423193,83.0376103988085,30.232558139534873,27.617951668584624,77.96651173702037,45.34364228080648,53.54527086753376,60.28503562945369,53.657639585422935,87.01200728168152,55.102040816326536,50.825186227450956,33.87152181380969,100.0,33.70165745856352,62.14247235627466,36.586191946499284,73.86363636363637
Latvia,2013,99.99999999999999,83.6911160620005,83.78542539612452,39.53488372093024,29.082475037345716,85.35255047431932,43.749157503514425,52.12463694910977,67.10031061575006,64.28953527248412,86.82519707029817,53.935860058309046,55.67284649938915,32.1882514599794,100.0,32.04419889502762,60.37722395837802,41.575950674400154,69.77272727272728
Latvia,2014,99.99999999999999,84.47995335984609,84.53290419607924,54.65116279069766,30.093846714650226,50.37168453000601,42.46495214619961,53.535799974744265,70.7765393751142,67.70310932798395,87.02222479552199,51.89504373177843,60.04126308665394,30.539333562349725,100.0,34.254143646408835,67.91671439587876,45.40573356323727,66.81818181818183
Latvia,2015,99.99999999999999,85.26938555761461,85.48075662336818,60.46511627906976,32.639072540008215,51.50799818189816,41.358874617265855,57.349412804647045,76.27991960533528,70.95620193915079,86.6921990984747,52.47813411078718,63.785165490238356,28.8560632085194,100.0,39.226519337016555,70.02652701393859,53.65568079413251,68.4090909090909
Latvia,2016,99.99999999999999,86.06268460488235,86.43398820843788,65.11627906976744,33.35382284199011,42.460742196091076,40.8899651447168,59.0825861851244,73.76941348437785,71.72517552657973,86.46537029121617,52.91545189504373,67.78308023850647,27.172792854689106,100.0,38.674033149171294,70.02652701393859,54.394062179604106,67.72727272727273
Latvia,2017,99.99999999999999,86.85925560172643,87.39259895128835,59.30232558139534,33.70262098935734,35.701508731287475,41.297492730458885,61.56711706023489,71.02503197515074,74.82781678368438,87.72450858015725,50.72886297376094,69.88854149955085,25.48952250085881,100.0,31.4917127071823,70.02652701393859,54.7718173589925,65.0
Latvia,2018,99.99999999999999,87.65850364822376,88.35636472034541,48.83720930232559,34.800477453201665,29.69884022696948,41.8910916828747,63.02247758555376,85.85784761556734,79.1842193246406,87.70884172560184,49.85422740524781,73.19482757604753,23.84060460322914,100.0,34.254143646408835,79.67583006949916,62.81806392445635,65.90909090909092
Latvia,2019,99.99999999999999,88.45923894452852,89.32517344982197,50.00000000000001,39.12400202989079,34.21257129451784,42.77932369196404,63.21820936986995,80.9501187648456,82.86191909060514,88.05334223392316,49.12536443148689,75.50675716909798,22.191686705599466,100.0,37.56906077348066,88.65469208549408,64.4612519153904,68.86363636363637
Latvia,2020,99.99999999999999,89.26116404067926,90.2989130739309,43.02325581395349,37.67734741867923,33.85554887614914,42.41680948988042,65.22603864124258,83.48255070345331,76.89067201604814,87.14006678848216,47.376093294460645,79.15410484425931,20.542768807969765,100.0,30.939226519337012,82.4666422867755,66.84018598586012,64.77272727272728
Lithuania,2012,99.99999999999999,57.98727509064787,87.23593098092303,48.83720930232559,28.22834842647717,47.172411770743224,47.28306919062564,45.144588963252914,73.89365978439614,59.28117686392511,91.6066529638453,75.94752186588921,61.883495784026266,29.13088285812435,100.0,34.254143646408835,67.91671439587876,44.64028670691163,71.13636363636364
Lithuania,2013,99.99999999999999,63.1596324708276,88.09345838380962,47.67441860465117,28.594300581091943,45.35430992771579,47.04283733559282,47.04192448541485,73.9923259638224,64.61384152457373,90.38259480575655,74.19825072886297,63.785165490238356,28.237718996908285,100.0,33.149171270718256,65.90506885933166,49.33498698672331,74.54545454545456
Lithuania,2014,99.99999999999999,68.36500679673162,88.96028724702549,45.34883720930233,32.900671150533526,44.63659956306907,45.17321727743649,51.17123374163404,78.4980814909556,68.19792711467736,89.81807716607037,73.76093294460642,63.785165490238356,27.344555135692218,100.0,19.889502762430936,57.04922991588706,47.012781046669346,67.5
Lithuania,2015,99.99999999999999,73.60310061839851,89.82745230760264,52.32558139534882,31.5061933113667,38.02545342580238,46.53180303876445,52.46243212526835,81.11090809428103,73.47375459712471,89.53437086509987,69.67930029154519,64.75951244267956,26.4170388182755,100.0,21.546961325966862,70.02652701393859,49.95184831476788,68.18181818181819
Lithuania,2016,99.99999999999999,78.87629353552,90.6967466181347,52.32558139534882,33.99852761437785,36.0966526399132,52.98484469179073,56.63593888117185,80.34715877946283,77.67970578401872,89.42572463459615,65.45189504373178,65.75023573875228,25.420817588457567,100.0,16.022099447513824,60.37722395837802,54.02207448065617,65.90909090909092
Lithuania,2017,99.99999999999999,83.5941473745579,91.56783398126035,45.34883720930233,39.78657555982818,34.193510549389316,58.251169866548565,58.22073494128048,81.28266033254158,80.31761952524239,89.98445234977274,63.265306122448976,68.82641098878274,24.458948814840255,100.0,22.09944751381218,65.90506885933166,56.34428042071012,65.90909090909092
Lithuania,2018,99.99999999999999,84.93624160075672,92.4401540680441,40.69767441860465,41.21607616379208,34.02562937114203,57.40024841610659,62.54893294607905,85.33893659784397,83.41357405549984,90.56361509263027,61.516034985422735,73.19482757604753,23.46272758502232,100.0,30.939226519337012,70.02652701393859,63.901118717761584,71.13636363636364
Lithuania,2019,99.99999999999999,86.27506387737924,93.31303448376333,29.069767441860463,45.52173198293178,34.0754805507089,54.14748984189953,64.70513953782046,83.10981180339851,83.05249080575058,90.57928194718568,60.78717201166181,76.69763905654786,22.466506355204416,100.0,33.149171270718256,79.67583006949916,70.9104121517484,70.45454545454547
Lithuania,2020,99.99999999999999,87.2855013965276,94.16372587363685,20.93023255813955,36.561622197285374,26.887380320513756,51.16770012902231,66.31834827629751,75.39557829344054,75.59010364426614,90.40439216861623,56.997084548104965,79.15410484425931,21.504637581587076,100.0,29.281767955801115,82.4666422867755,74.9136101570498,72.5
Luxembourg,2012,99.99999999999999,99.37297548119966,91.72584674107087,45.34883720930233,82.04404291360811,15.931850505109736,39.777629070461586,37.13537062760449,93.754796272611,87.14811099966566,95.11108991923055,45.33527696793003,93.25589324178333,43.35279972518035,100.0,38.674033149171294,100.0,93.60756789405777,78.40909090909092
Luxembourg,2013,99.99999999999999,99.28106344310231,92.075716128396,43.02325581395349,84.95522089358076,16.73606632553623,37.35340561150801,38.20242454855409,95.11419696692856,83.75459712470746,94.75075226445648,45.481049562682216,94.8709709431287,43.42150463758159,100.0,51.38121546961327,95.87854184539307,93.60756789405777,78.40909090909092
Luxembourg,2014,99.99999999999999,99.19450550431156,92.42502518678563,37.20930232558139,88.02364393998948,17.538084834977937,36.334707003793625,40.08713221366335,91.53298008404897,83.75794048813106,95.61208868120846,43.87755102040816,94.8709709431287,43.52456200618343,100.0,55.8011049723757,92.11594534233606,93.60756789405777,78.40909090909092
Luxembourg,2015,99.99999999999999,99.11300421486595,92.77388598202688,33.72093023255813,88.47679563144618,16.370247643065554,36.566273180688995,43.51243843919687,93.4916864608076,81.24373119358074,91.33503738758606,42.4198250728863,94.8709709431287,43.6276193747853,100.0,46.40883977900555,88.65469208549408,85.67874189805836,78.40909090909092
Luxembourg,2016,99.99999999999999,99.03626212480407,93.12241057990683,26.744186046511615,91.28362006732948,13.119345597263731,36.5838452502455,41.353074883192335,91.9897679517632,81.66833834837847,90.91169173079575,40.23323615160349,96.5315497262567,43.66197183098592,100.0,53.03867403314919,95.87854184539307,88.54849270117697,78.40909090909092
Luxembourg,2017,99.99999999999999,98.96368433420287,93.47037484885125,24.41860465116278,87.0644490347297,9.859536970514498,34.96047487916195,39.71776739487308,92.07747122236434,85.49983283182883,93.10760574701095,38.0466472303207,96.5315497262567,43.730676743387136,100.0,37.56906077348066,88.65469208549408,81.9229035910366,78.40909090909092
Luxembourg,2018,99.99999999999999,98.89527084306246,93.81800292043441,23.255813953488357,88.49394963869372,11.303754966790315,36.42304877813936,42.55587826745801,94.2554357756258,85.27917084587095,94.9098048965732,35.860058309037896,96.5315497262567,43.79938165578838,100.0,32.59668508287294,88.65469208549408,85.67874189805836,78.40909090909092
Luxembourg,2019,99.99999999999999,98.90895354129054,94.16540686044334,18.604651162790702,90.95197592720979,11.546412914387922,38.81020239172716,45.42871574693774,97.26658139959802,85.26914075560013,92.87532759903752,32.21574344023324,96.5315497262567,43.90243902439022,100.0,39.226519337016555,95.87854184539307,93.60756789405777,78.40909090909092
Luxembourg,2020,99.99999999999999,98.9220413395957,94.51236253730389,20.93023255813955,87.41324718209694,8.017242643285492,39.55569142483006,46.04748074251799,90.18819660149828,81.34403209628887,94.2725726167223,31.19533527696794,96.5315497262567,44.005496392992086,100.0,43.64640883977901,100.0,100.0,78.40909090909092
Moldova,2012,90.46822742474914,2.7127436486997283,41.096864478559674,55.93023255813954,3.07342629852252,100.0,27.890244372123476,26.714231594898337,44.25360862415495,96.773654296222,13.328235929206258,62.244897959183675,2.3381339271216746,25.76434215046376,2.2306513089087048,66.85082872928177,82.4666422867755,18.552104764956354,60.681818181818194
Moldova,2013,91.80602006688962,10.236145524419157,54.57542440947418,51.39534883720931,2.6946086384721184,81.92528187909622,27.810568275915188,28.144336406111876,46.64717705097753,97.70310932798395,11.96436812340032,58.746355685131206,3.3692969307302008,24.321538990037794,34.70907345893755,70.71823204419891,95.87854184539307,23.080565519875847,60.681818181818194
Moldova,2014,92.97658862876254,17.852649238081938,35.242253109467676,74.4186046511628,2.3372334874811145,85.50723575209301,60.70764890523597,42.429599696931405,54.18600401973324,99.2009361417586,8.996180352742641,58.01749271137027,4.066898546103147,22.844383373411205,52.44321867176322,80.11049723756906,100.0,24.248597143773097,60.681818181818194
Moldova,2015,93.81270903010032,18.792293666397995,18.089281930133595,80.23255813953489,1.4580906160432505,81.64816796915093,56.60661672668451,46.356863240308115,56.61611547597296,98.14108993647609,6.794816995812525,53.79008746355686,5.129029056871275,21.332875300583993,69.00563649705038,79.00552486187846,95.87854184539307,27.00981894336188,60.681818181818194
Moldova,2016,94.6488294314381,19.753057041979105,0.7763120900220811,82.55813953488371,1.8940883002522924,84.45522924211545,53.5791657840513,45.46028538956941,55.25306047871369,98.75961216984287,5.0094767440870385,55.102040816326536,5.847899533569148,19.82136722775678,100.0,82.8729281767956,92.11594534233606,26.88829888593486,60.681818181818194
Moldova,2017,95.31772575250837,20.73285721509501,18.25962071297468,73.25581395348837,3.2949988921370164,83.07112590355263,51.691492229775264,40.787978280085866,52.87776356659967,98.66265463055834,7.651044655644242,54.37317784256561,6.2106492846371,18.275506698728975,100.0,85.08287292817681,95.87854184539307,27.25469257245851,60.681818181818194
Moldova,2018,95.81939799331103,21.731099285822665,35.961095320226924,73.25581395348837,2.3014959723820425,76.7290295148307,50.85284715669471,35.39272635433764,49.559656495523484,99.96656636576395,8.570110025594872,54.22740524781341,6.575645178503436,16.763998625901735,100.0,86.18784530386742,100.0,31.696906437294743,60.681818181818194
Moldova,2019,96.15384615384615,22.74689090427765,53.73308524111128,69.76744186046511,1.9083833062919098,90.63384308608127,55.03524042442564,44.03018057835584,50.84231682806505,99.06385824139085,9.004524655712359,54.66472303206997,6.942915204756474,15.286843009275145,100.0,84.5303867403315,100.0,30.82664531979212,60.681818181818194
Moldova,2020,96.48829431438126,23.779637170537,53.90420773724741,68.6046511627907,0.0,79.85279239916133,58.51378805676981,45.185629498674075,57.73798647907912,100.0,9.170218671825381,51.31195335276969,7.312487879441306,13.809687392648584,100.0,90.05524861878453,100.0,29.986399261221777,57.045454545454554
Montenegro,2012,37.12374581939798,54.272422521721296,29.938487089460995,62.7906976744186,45.64395428457067,11.668108440977669,40.58137071771071,3.377951761586047,52.81198611364882,37.739886325643596,82.77582604342103,26.967930029154523,60.95518292101761,59.601511508072804,100.0,0.5524861878452896,18.39823816004575,16.728042875775685,60.681818181818194
Montenegro,2013,36.95652173913042,54.62965992545904,31.33068036260006,63.95348837209302,47.00340935894042,11.668108440977669,42.29620642544921,4.214547291324635,49.39886716608808,38.485456369107325,83.20053403539006,25.655976676384846,65.75023573875228,58.570937822054276,100.0,12.707182320442001,21.101779750657272,17.789320768176182,63.18181818181819
Montenegro,2014,36.45484949832775,54.98392282958201,32.707408557119365,66.27906976744185,45.922706902343634,12.66390208448451,44.00635678972398,12.665740623816134,49.961629819112005,43.604145770645275,78.32933431194411,26.38483965014577,69.88854149955085,57.54036413603572,100.0,13.812154696132609,31.27736817658453,19.78826150717775,62.500000000000014
Montenegro,2015,36.28762541806019,55.335806134013126,34.06878373880603,60.46511627906976,47.80535919776423,12.665020940059623,45.71650715399872,15.222881676979398,44.721359400694325,45.272484119023744,74.87070587694367,26.38483965014577,74.33945865804691,56.509790450017164,100.0,12.707182320442001,34.00938693703341,20.995142016808032,63.40909090909092
Montenegro,2016,35.785953177257525,55.652590342989555,35.41469384187293,72.09302325581396,47.370076263857186,12.546690679581701,43.23956748637562,17.489582017931554,47.48401242463001,44.68070879304581,73.86155609329953,26.38483965014577,77.91307693207315,55.47921676399861,100.0,15.469613259668506,36.92572197346433,25.70531309466267,64.31818181818181
Montenegro,2017,36.12040133779263,55.90423301040184,36.74502680053298,72.09302325581396,48.39860194840935,12.568360547598845,45.08993048200426,17.79265058719534,53.73652475790243,50.197258441992645,73.0085639795173,25.51020408163265,80.42182356447341,54.4829955341807,100.0,24.309392265193367,25.50312613698044,26.76738190819765,63.86363636363637
Montenegro,2018,35.785953177257525,56.15230627827634,38.05664477274739,72.09302325581396,56.97560557219333,12.55833297133153,50.677367174411216,21.71991413057205,55.15804860222914,53.17953861584755,73.2009938235129,26.38483965014577,84.39726103943866,53.48677430436277,100.0,24.861878453038685,31.27736817658453,24.577115212979976,62.27272727272728
Montenegro,2019,35.618729096989966,56.39681014661309,39.052125159553654,72.09302325581396,48.380733190859814,14.375645623637638,51.60940900075104,26.46483141810836,51.33199342225471,53.386827148111,75.36591471441199,25.655976676384846,85.78430499983827,52.490553074544806,100.0,30.939226519337012,45.82729606748128,28.777983627563202,66.5909090909091
Montenegro,2020,35.618729096989966,56.63774461541209,40.01947703379791,66.27906976744185,43.011528922370985,17.36451713458118,52.07855918658166,11.721808309129926,37.632011693769414,44.1925777331996,73.77692102032094,25.655976676384846,88.66032165849158,51.49433184472687,100.0,32.59668508287294,49.70235708343775,28.777983627563202,69.77272727272728
Netherlands,2012,99.99999999999999,99.93575080832028,97.18770907273405,62.7906976744186,79.9869915445039,30.523584006568626,59.785235610160015,76.01022856421267,96.31280833181071,84.50351053159478,85.00664989859118,25.072886297376094,73.19482757604753,58.50223290965303,100.0,75.69060773480663,95.87854184539307,93.60756789405777,89.09090909090911
Netherlands,2013,99.99999999999999,99.93099160893661,97.19118311213413,58.13953488372092,81.41649214846791,32.50590149993401,58.99039684026744,76.98573052153054,92.90334368719166,79.7559344700769,83.49496872589305,23.760932944606417,73.19482757604753,58.98316729646169,100.0,72.9281767955801,95.87854184539307,93.60756789405777,89.09090909090911
Netherlands,2014,99.99999999999999,99.9265298595144,97.19476921732132,61.62790697674418,84.29264736364348,32.67011715027198,58.19772976100299,75.8807930294229,93.41494609903161,79.16081578067536,83.13020348178813,21.57434402332362,74.33945865804691,59.498454139470965,100.0,70.1657458563536,95.87854184539307,91.80194782814203,89.09090909090911
Netherlands,2015,99.99999999999999,99.92177066013068,97.19824325672143,55.81395348837208,82.881015517229,33.44647596146797,57.405062681738514,77.84442480111127,99.29471953224923,80.98963557338683,82.90729138816846,20.699708454810505,74.33945865804691,59.97938852627962,100.0,72.37569060773481,95.87854184539307,91.80194782814203,89.09090909090911
Netherlands,2016,99.99999999999999,99.917011460747,97.2017172961215,55.81395348837208,83.24696767184389,37.90669032154011,56.4927593444896,77.85705265816395,97.92801023204824,83.88164493480441,83.00708244001041,19.53352769679301,74.33945865804691,60.46032291308828,100.0,72.37569060773481,95.87854184539307,91.80194782814203,87.95454545454547
Netherlands,2017,99.99999999999999,99.91225226136334,97.20519133552159,51.16279069767443,84.67646827580779,35.16487544536163,54.94978720945906,77.96438944311151,99.43358304403435,87.79338014042126,83.29334311944103,17.63848396501458,75.50675716909798,60.94125729989693,100.0,70.71823204419891,92.11594534233606,91.80194782814203,87.72727272727273
Netherlands,2018,99.99999999999999,99.90779051194113,97.20877744070879,47.67441860465117,85.04242043042268,38.918376024515055,53.79845558358525,79.68809193079935,100.0,91.15346038114343,83.24685343146686,16.326530612244902,75.50675716909798,61.42219168670559,100.0,72.9281767955801,95.87854184539307,91.80194782814203,87.95454545454547
Netherlands,2019,99.99999999999999,99.90303131255746,97.21225148010886,45.34883720930233,87.18667133636859,35.983754380305854,53.841302547709375,81.66119459527718,99.16316462634752,92.6680040120361,83.52289659705701,14.139941690962104,75.50675716909798,61.903126073514244,100.0,66.85082872928177,95.87854184539307,91.80194782814203,87.50000000000001
Netherlands,2020,99.99999999999999,99.89827211317379,97.21538932214766,41.86046511627907,81.79959831033034,29.070568743310417,53.26334995859733,81.72749084480367,97.63932029965284,91.19358074222669,81.3557619114925,12.53644314868805,75.50675716909798,62.3840604603229,100.0,84.5303867403315,100.0,93.60756789405777,85.22727272727273
North Macedonia,2012,51.00334448160535,41.70218714956678,2.128801691745121,37.20930232558139,35.65460406407021,11.668108440977667,25.88919486221573,17.91892915772192,23.175589256349355,0.0,64.79742927351774,33.09037900874636,27.967707761915193,22.535211267605632,52.44321867176322,17.67955801104972,0.0,10.863611364727163,62.95454545454547
North Macedonia,2013,52.67558528428094,41.7860680387042,2.071648140324296,37.20930232558139,39.21120156673271,11.668108440977667,35.54516744015868,20.731784316201555,25.861501918509035,6.950852557673031,62.58482665136309,33.81924198250729,25.39320914442348,21.195465475781504,52.44321867176322,28.17679558011048,7.969768423755937,11.693944333987261,67.72727272727273
North Macedonia,2014,54.347826086956516,41.87916987664752,2.01079641792918,37.20930232558139,39.577153721347486,11.66810844097767,32.9502782645535,22.057709306730658,21.549424447286682,9.632230023403551,65.01591377780655,33.09037900874636,23.41162260313618,19.855719683957403,58.85125848920097,33.70165745856352,13.450839300857368,14.515014359658721,69.0909090909091
North Macedonia,2015,55.85284280936453,41.980302863550776,1.9461344587726774,36.04651162790698,39.22835557398025,11.668108440977669,35.32298908124554,20.2361409268847,23.698154577014435,15.71715145436309,66.04617975672099,32.944606413994165,22.445262460343713,18.44726897973206,62.160539161054515,31.4917127071823,10.079581041815771,16.019487324616165,68.18181818181819
North Macedonia,2016,58.193979933110356,42.090359349298495,1.877326065493488,37.20930232558139,39.21120156673271,12.454752934458808,33.299677050368075,19.219598434145723,24.063584871185824,22.68137746573052,69.79072828735735,32.6530612244898,24.89153251188472,17.073170731707336,72.54853429788304,37.56906077348066,17.747961532519625,18.811766771503912,67.5
North Macedonia,2017,59.6989966555184,42.20874443396761,1.8042591723045085,29.069767441860463,43.16877398880695,12.477109857422931,31.270821698858043,20.239297891147856,22.10122419148547,27.54597124707456,70.98379332013002,31.341107871720126,30.659803371133307,15.699072483682585,83.7066907529117,39.226519337016555,18.39823816004575,20.900152730774153,68.18181818181819
North Macedonia,2018,60.618729096989966,41.98892891243375,1.632462320680732,27.90697674418604,48.13700333788381,12.69025667366767,32.13257524697181,19.797322894304813,25.200073086058836,33.0591775325978,71.89366292762423,30.466472303207,38.92585306580381,14.324974235657834,95.75841783907222,45.85635359116023,27.884053002586157,22.87408359760289,68.86363636363637
North Macedonia,2019,62.541806020066886,42.125160994791685,1.6174455052093766,18.604651162790702,47.80535919776423,12.432075598723648,27.54313582006202,22.935345371890378,46.49369632742554,45.74389836175192,75.34224414068154,31.19533527696794,47.801618431624036,12.950875987633111,87.61772127850537,43.093922651933696,31.27736817658453,25.247746200936746,68.4090909090909
North Macedonia,2020,64.71571906354517,42.26942422610958,1.6315657943839348,15.116279069767444,32.02867578211544,12.418105206506766,27.017177299774687,20.85490592246498,42.199890370911746,48.5489802741558,80.46019682337496,31.632653061224488,56.52101434866138,11.576777739608389,87.61772127850537,43.093922651933696,31.27736817658453,25.247746200936746,65.68181818181819
Norway,2012,99.99999999999999,98.20994613181199,74.53293781581539,77.90697674418605,82.46217184026762,74.63527997302171,41.92984652121163,68.19358504861725,91.93129910469578,93.50384486793715,98.62829876691637,27.988338192419832,88.66032165849158,33.04706286499484,100.0,86.18784530386742,95.87854184539307,91.80194782814203,93.18181818181819
Norway,2013,99.99999999999999,98.12666014259753,74.5923326829782,69.76744186046511,84.60642274621364,73.44105098016216,41.96378709391669,68.32302058340701,92.23460624885803,92.51420929455031,98.66508181674209,26.38483965014577,90.15272158710307,32.05084163517691,100.0,82.32044198895031,92.11594534233606,91.80194782814203,93.18181818181819
Norway,2014,99.99999999999999,98.04367160334454,74.65239994486362,66.27906976744185,87.09947179952678,71.8494787619313,41.596940052764324,67.27806541229955,91.21871003106158,92.31026412571046,97.84955392037492,26.093294460641403,91.6838894543185,31.088972861559597,100.0,80.11049723756906,95.87854184539307,91.80194782814203,90.90909090909092
Norway,2015,99.99999999999999,97.96038561413008,74.71302753568455,62.7906976744186,88.56399516828799,62.359427004677215,41.31241695391782,68.36406111882812,91.91668189292892,89.60213975259111,98.2955483995116,24.927113702623906,93.25589324178333,30.127104087942286,100.0,76.24309392265195,92.11594534233606,91.80194782814203,90.22727272727275
Norway,2016,99.99999999999999,97.87709962491562,74.77432752122805,61.62790697674418,89.29589947751754,64.06829611600662,40.95640201043733,67.85894683672183,91.20043851635302,88.31828819792712,98.52748596369037,23.760932944606417,94.8709709431287,29.165235314324974,100.0,70.71823204419891,88.65469208549408,87.0713907044681,90.0
Norway,2017,99.99999999999999,97.79381363570116,74.83618783570707,51.16279069767443,90.74326883903109,64.79407064205387,41.06568584028193,65.85111756534917,93.13721907546136,90.04346372450685,99.07889112728125,22.594752186588927,96.5315497262567,28.237718996908285,100.0,79.00552486187846,88.65469208549408,88.54849270117697,88.63636363636365
Norway,2018,99.99999999999999,97.71082509644816,74.89872054490868,44.186046511627914,91.80610253807833,64.69143586059265,40.83195324385218,67.44222755398408,94.37602777270236,91.25710464727516,99.35374224959003,21.57434402332362,96.5315497262567,27.344555135692218,100.0,75.69060773480663,88.65469208549408,90.12095576289458,89.09090909090911
Norway,2019,99.99999999999999,97.6275391072337,74.96192564883289,40.69767441860465,93.23560314204235,62.78389513657757,40.606404898996686,68.84391968682914,94.82550703453316,91.64827816783685,99.60373075488695,20.699708454810505,98.24026787385893,26.451391274476123,100.0,75.13812154696134,92.11594534233606,90.12095576289458,89.09090909090911
Norway,2020,99.99999999999999,97.54425311801924,75.02580314747969,34.883720930232556,95.03177065092314,56.177147632802075,40.13701399988446,69.02702361409271,92.23460624885803,89.17418923436978,100.0,19.67930029154519,98.24026787385893,25.523874957059434,100.0,71.27071823204423,88.65469208549408,90.12095576289458,89.31818181818183
Poland,2012,99.99999999999999,77.15019140905025,93.78303839485932,17.441860465116292,48.8338848823164,30.01407562717182,44.458058117814716,28.81992675842909,65.2695048419514,70.42795051822134,72.29435976206815,65.3061224489796,60.95518292101761,25.042940570250778,100.0,45.85635359116023,85.45007210910326,55.94154859022935,78.63636363636365
Poland,2013,99.99999999999999,76.76380390908741,94.59439469346083,12.79069767441861,50.64720639844472,32.733164230312454,42.99620635868203,30.41103674706403,63.245021012241914,69.55198930123706,73.25582781445675,65.01457725947522,62.826662281615825,23.05049811061491,100.0,45.30386740331491,79.67583006949916,56.753781169419426,79.31818181818183
Poland,2014,99.99999999999999,76.356000011898,95.41090601826895,16.279069767441868,54.95286221758431,32.76322155916894,41.76905004910549,33.17969440585932,64.59345879773434,73.97191574724172,74.06777958097976,65.3061224489796,64.75951244267956,21.02370319477842,100.0,46.961325966850865,79.67583006949916,57.59402722798978,77.95454545454547
Poland,2015,99.99999999999999,75.92737461740501,96.22472776418668,16.279069767441868,53.87215976098753,32.5190974004076,40.259230897521064,34.212021719914134,71.44527681344783,78.97358742895352,74.27315160917328,65.45189504373178,65.75023573875228,19.03126073514258,100.0,52.486187845303874,82.4666422867755,61.27872761292262,78.63636363636365
Poland,2016,99.99999999999999,75.48536397464534,96.97825811664478,24.41860465116278,56.73116096891556,30.571968974971767,38.74941174593667,36.402954918550336,72.53060478713685,83.43363423604146,75.15168750755672,65.45189504373178,66.7578952936752,17.004465819306063,100.0,55.8011049723757,85.45007210910326,68.12283586499629,83.86363636363637
Poland,2017,99.99999999999999,75.03026553358063,97.42562473874663,34.883720930232556,56.034279424482975,28.90342067064499,37.23545610352596,38.66965525950249,76.03508130824045,87.69307923771314,75.66443641045115,65.3061224489796,68.82641098878274,15.046375815870817,100.0,64.08839779005527,85.45007210910326,72.43370320685308,84.31818181818183
Poland,2018,99.99999999999999,74.56207929421072,97.59249069573802,32.55813953488372,54.95286221758431,29.39166898816768,29.555498854204785,40.37757292587449,78.26786040562763,91.14343029087262,75.90471827759964,63.994169096209916,69.88854149955085,13.122638268636223,100.0,61.325966850828735,88.65469208549408,74.9136101570498,82.95454545454547
Poland,2019,99.99999999999999,74.08021035661278,97.58688740638303,30.232558139534873,57.11498188107987,29.83593097077842,30.651225712029856,41.779265058719545,79.73323588525489,93.04246071547978,76.35735414073264,58.89212827988338,70.97016172731666,11.198900721401571,100.0,69.06077348066299,95.87854184539307,83.11166232890777,84.31818181818183
Poland,2020,99.99999999999999,72.50402301072904,97.58755980110563,24.41860465116278,46.358704586552676,21.669134788792277,0.0,42.928400050511414,77.67586332906998,93.41691741892343,75.42449512709737,59.18367346938777,70.97016172731666,9.3095156303676,100.0,70.71823204419891,92.11594534233606,80.78945638885382,91.13636363636364
Portugal,2012,99.99999999999999,83.31394951084354,71.55916008933883,11.627906976744185,74.7571635849016,22.157383106314967,63.02812493982165,50.13259249905292,63.88817832998355,52.03945168839853,72.85240630965538,19.67930029154519,79.15410484425931,33.42493988320163,100.0,29.281767955801115,72.24458144279647,50.90745004844092,75.45454545454547
Portugal,2013,99.99999999999999,83.55428907971958,74.47701698805265,3.4883720930232585,77.25021263821475,25.344193070686046,65.38278226039401,48.92663215052406,63.296181253425914,49.84286191909061,73.1114202855114,19.53352769679301,80.42182356447341,33.45929233940225,100.0,28.17679558011048,70.02652701393859,49.64146550580055,73.63636363636365
Portugal,2014,99.99999999999999,83.78808474944304,77.46076856958108,6.976744186046517,80.1092138461429,20.614195856487243,61.62693292765121,49.523298396262135,69.83372921615202,57.502507522567704,76.84166429677109,18.5131195335277,80.42182356447341,33.5279972518035,100.0,31.4917127071823,74.58258762911156,52.93901968735093,73.63636363636365
Portugal,2015,99.99999999999999,84.01593141993692,80.5085097155434,15.116279069767444,80.12636785339032,22.331129129217203,57.81427526045175,50.069453213789615,73.53553809610817,62.35038448679372,79.09258259582751,19.241982507288633,80.42182356447341,33.5279972518035,100.0,32.04419889502762,77.05426495999794,58.911359989860706,74.77272727272728
